Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Lag_52_weeks,Normal_Baseline_Last_Year,Seasonal_Multiplier,Multiplier_Forecast,Forecast_Error,Absolute_Error
20,2012-09-21,2028587.24,0,60.94,4.038,215.5475459,7.28,2061532.395,1888119.7,2014859.425,0.9370974851012248,1931856.822809205,96730.41719079507,96730.41719079507
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2043155.472,1945808.26,1965869.995,0.9897949838743024,2022305.0374609327,-13954.457460932666,13954.457460932666
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2021373.321,2135982.79,1987230.0524999998,1.0748543115644134,2172681.829358127,73730.06064187316,73730.06064187316
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2130416.734,2010107.68,1995004.6075000002,1.007570444921892,2146544.936545424,16406.423454575706,16406.423454575706
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2168972.4285,2104241.9,2049035.1575,1.0269427990524853,2227410.6167914565,-228047.12679145648,228047.12679145648
20,2012-10-26,2031650.55,0,60.04,3.882,216.1515902,7.293,2093676.5044999998,2065421.52,2078938.4724999997,0.9934981469250771,2080063.7274813226,-48413.17748132255,48413.17748132255
21,2010-02-05,798593.88,0,39.05,2.572,210.7526053,8.324,,,,1.0,,,
21,2010-02-12,809321.44,1,37.77,2.548,210.8979935,8.324,,,,1.0,,,
21,2010-02-19,867283.25,0,39.75,2.514,210.9451605,8.324,,,,1.0,,,
21,2010-02-26,749597.24,0,45.31,2.561,210.9759573,8.324,836693.2109999999,,,1.0,836693.2109999999,-87095.9709999999,87095.9709999999
21,2010-03-05,747444.32,0,48.61,2.625,211.0067542,8.324,799745.9735,,,1.0,799745.9735,-52301.653500000015,52301.653500000015
21,2010-03-12,712312.89,0,57.1,2.667,211.037551,8.324,766173.6815,,,1.0,766173.6815,-53860.791499999934,53860.791499999934
21,2010-03-19,727070.0,0,54.68,2.72,210.8733316,8.324,730201.543,,,1.0,730201.543,-3131.542999999947,3131.542999999947
21,2010-03-26,686497.53,0,51.66,2.732,210.6766095,8.324,724961.1595,,,1.0,724961.1595,-38463.62949999992,38463.62949999992
21,2010-04-02,753664.12,0,64.12,2.719,210.4798874,8.2,704570.1984999999,,,1.0,704570.1984999999,49093.921500000055,49093.921500000055
21,2010-04-09,751181.4,0,65.74,2.77,210.2831653,8.2,726166.6954999999,,,1.0,726166.6954999999,25014.70450000011,25014.70450000011
21,2010-04-16,716026.51,0,67.87,2.808,210.1495463,8.2,742347.7715,,,1.0,742347.7715,-26321.261500000022,26321.261500000022
21,2010-04-23,718780.59,0,64.21,2.795,210.1000648,8.2,733976.363,,,1.0,733976.363,-15195.773000000045,15195.773000000045
21,2010-04-30,680532.69,0,66.93,2.78,210.0505833,8.2,722676.7834999999,,,1.0,722676.7834999999,-42144.09349999996,42144.09349999996
21,2010-05-07,744969.42,0,70.87,2.835,210.0011018,8.2,699243.5279999999,,,1.0,699243.5279999999,45725.89200000011,45725.89200000011
21,2010-05-14,723559.88,0,73.08,2.854,209.9984585,8.2,718488.24,,,1.0,718488.24,5071.640000000014,5071.640000000014
21,2010-05-21,753361.72,0,74.24,2.826,210.2768443,8.2,724599.1405,,,1.0,724599.1405,28762.579499999993,28762.579499999993
21,2010-05-28,755214.26,0,80.94,2.759,210.5552301,8.2,741672.2309999999,,,1.0,741672.2309999999,13542.029000000097,13542.029000000097
21,2010-06-04,806012.48,0,82.68,2.705,210.833616,8.2,749817.7139999999,,,1.0,749817.7139999999,56194.76600000006,56194.76600000006
21,2010-06-11,784305.55,0,83.51,2.668,211.1120018,8.2,780335.489,,,1.0,780335.489,3970.0610000001034,3970.0610000001034
21,2010-06-18,785104.29,0,86.18,2.637,211.1096543,8.2,787539.282,,,1.0,787539.282,-2434.9919999999693,2434.9919999999693
21,2010-06-25,769848.75,0,87.01,2.653,210.9950134,8.2,787960.9595,,,1.0,787960.9595,-18112.209499999997,18112.209499999997
21,2010-07-02,711470.8,0,82.29,2.669,210.8803726,8.099,777356.709,,,1.0,777356.709,-65885.90899999999,65885.90899999999
21,2010-07-09,714677.47,0,81.67,2.642,210.7657317,8.099,742948.106,,,1.0,742948.106,-28270.636000000057,28270.636000000057
21,2010-07-16,755098.41,0,85.61,2.623,210.7577954,8.099,721830.8275,,,1.0,721830.8275,33267.58250000002,33267.58250000002
21,2010-07-23,765823.48,0,87.17,2.608,210.8921319,8.099,734406.9395,,,1.0,734406.9395,31416.540500000003,31416.540500000003
21,2010-07-30,715876.27,0,83.59,2.64,211.0264684,8.099,754397.804,,,1.0,754397.804,-38521.533999999985,38521.533999999985
21,2010-08-06,739279.19,0,90.3,2.627,211.1608049,8.099,739241.1145,,,1.0,739241.1145,38.075499999918975,38.075499999918975
21,2010-08-13,793589.18,0,89.65,2.692,211.2951413,8.099,735069.8115,,,1.0,735069.8115,58519.3685000001,58519.3685000001
21,2010-08-20,848873.28,0,89.58,2.664,211.2596586,8.099,762923.747,,,1.0,762923.747,85949.53300000005,85949.53300000005
21,2010-08-27,855882.57,0,86.2,2.619,211.2241759,8.099,813084.7315,,,1.0,813084.7315,42797.838499999954,42797.838499999954
21,2010-09-03,727772.8,0,82.57,2.577,211.1886931,8.099,844085.31,,,1.0,844085.31,-116312.51000000001,116312.51000000001
21,2010-09-10,674055.81,1,79.3,2.565,211.1532104,8.099,790776.2914999999,,,1.0,790776.2914999999,-116720.48149999988,116720.48149999988
21,2010-09-17,684340.86,0,83.03,2.582,211.1806415,8.099,720130.7705000001,,,1.0,720130.7705000001,-35789.910500000115,35789.910500000115
21,2010-09-24,671688.06,0,80.79,2.624,211.2552578,8.099,687255.8835,,,1.0,687255.8835,-15567.82349999994,15567.82349999994
21,2010-10-01,677158.39,0,70.28,2.603,211.3298742,8.163,676471.7025,,,1.0,676471.7025,686.6875,686.6875
21,2010-10-08,680579.49,0,65.76,2.633,211.4044906,8.163,676321.145,,,1.0,676321.145,4258.344999999972,4258.344999999972
21,2010-10-15,693412.05,0,68.61,2.72,211.4713286,8.163,678048.3905,,,1.0,678048.3905,15363.659500000067,15363.659500000067
21,2010-10-22,710668.45,0,70.72,2.725,211.5187208,8.163,686482.605,,,1.0,686482.605,24185.844999999972,24185.844999999972
21,2010-10-29,731756.65,0,67.51,2.716,211.5661131,8.163,700115.3659999999,,,1.0,700115.3659999999,31641.2840000001,31641.2840000001
21,2010-11-05,719888.76,0,58.71,2.689,211.6135053,8.163,718624.09,,,1.0,718624.09,1264.670000000042,1264.670000000042
21,2010-11-12,735796.38,0,60.95,2.728,211.6608975,8.163,722659.475,,,1.0,722659.475,13136.905000000028,13136.905000000028
21,2010-11-19,756288.89,0,51.71,2.771,211.5470304,8.163,729622.7535,,,1.0,729622.7535,26666.136500000022,26666.136500000022
21,2010-11-26,1245628.61,1,62.96,2.735,211.4062867,8.163,743656.492,,,1.0,743656.492,501972.11800000013,501972.11800000013
21,2010-12-03,829210.73,0,50.43,2.708,211.265543,8.163,997884.8735,,,1.0,997884.8735,-168674.1435,168674.1435
21,2010-12-10,943891.64,0,46.35,2.843,211.1247993,8.163,964018.7119999999,,,1.0,964018.7119999999,-20127.071999999927,20127.071999999927
21,2010-12-17,1147556.83,0,48.63,2.869,211.0645458,8.163,949013.8670000001,,,1.0,949013.8670000001,198542.963,198542.963
21,2010-12-24,1587257.78,0,51.29,2.886,211.0646599,8.163,1028522.0985,,,1.0,1028522.0985,558735.6815000001,558735.6815000001
21,2010-12-31,672903.23,1,47.19,2.943,211.064774,8.163,1336857.5265000002,,,1.0,1336857.5265000002,-663954.2965000002,663954.2965000002
21,2011-01-07,629152.06,0,44.24,2.976,211.0648881,8.028,1064125.3625,,,1.0,1064125.3625,-434973.3025,434973.3025
21,2011-01-14,650789.13,0,34.14,2.983,211.1176713,8.028,788180.8275,,,1.0,788180.8275,-137391.6975,137391.6975
21,2011-01-21,663941.73,0,42.72,3.016,211.4864691,8.028,646533.2705000001,,,1.0,646533.2705000001,17408.45949999988,17408.45949999988
21,2011-01-28,649878.29,0,44.04,3.01,211.8552668,8.028,654119.8695,,,1.0,654119.8695,-4241.579499999993,4241.579499999993
21,2011-02-04,596218.24,0,36.33,2.989,212.2240646,8.028,654937.12,798593.88,798593.88,1.0,654937.12,-58718.880000000005,58718.880000000005
21,2011-02-11,771908.51,1,34.61,3.022,212.5928624,8.028,625157.781,809321.44,803957.6599999999,1.0066717195032386,629328.6583600991,142579.85163990094,142579.85163990094
21,2011-02-18,884701.92,0,59.87,3.045,212.9033115,8.028,692112.3825000001,867283.25,825066.19,1.0511680887081314,727526.4502837562,157175.4697162438,157175.4697162438
21,2011-02-25,768313.85,0,61.27,3.065,213.190421,8.028,801951.6745,749597.24,806198.9525,0.9297918803733499,745648.1554019116,22665.69459808839,22665.69459808839
21,2011-03-04,796277.72,0,59.52,3.288,213.4775305,8.028,809588.8735,747444.32,793411.5625,0.9420638106720306,762684.3792470865,33593.3407529135,33593.3407529135
21,2011-03-11,763479.9,0,54.69,3.459,213.7646401,8.028,799753.9955,712312.89,769159.425,0.9260926497780353,740646.2968631659,22833.603136834106,22833.603136834106
21,2011-03-18,793569.0,0,63.26,3.488,214.0156238,8.028,775684.2295,727070.0,734106.1125,0.9904154012884615,768249.6074333736,25319.392566626426,25319.392566626426
21,2011-03-25,753711.32,0,70.33,3.473,214.2521573,8.028,783444.1229999999,686497.53,718331.1849999999,0.9556838744234668,748724.914862935,4986.405137064983,4986.405137064983
21,2011-04-01,732056.37,0,56.36,3.524,214.4886908,7.931,769126.7949999999,753664.12,719886.135,1.0469212884618204,805215.2152119103,-73158.84521191032,73158.84521191032
21,2011-04-08,744782.89,0,68.62,3.622,214.7252242,7.931,748862.497,751181.4,729603.2625,1.0295751658594043,771010.2295546627,-26227.3395546627,26227.3395546627
21,2011-04-15,768390.05,0,71.01,3.743,214.9420631,7.931,741667.8725,716026.51,726842.39,0.9851193599206562,730631.3798309149,37758.67016908515,37758.67016908515
21,2011-04-22,801302.01,0,70.79,3.807,215.1096657,7.931,754677.4920000001,718780.59,734913.155,0.9780483382420878,738111.0669593066,63190.94304069341,63190.94304069341
21,2011-04-29,783250.75,0,70.19,3.81,215.2772683,7.931,781304.956,680532.69,716630.2975,0.9496286891219526,741949.6011707649,41301.14882923511,41301.14882923511
21,2011-05-06,718898.33,0,61.87,3.906,215.4448709,7.931,787339.586,744969.42,715077.3025,1.04180263783439,820252.4575662366,-101354.12756623665,101354.12756623665
21,2011-05-13,754236.7,0,75.04,3.899,215.6124735,7.931,753782.229,723559.88,716960.645,1.0092044591931542,760720.3867673554,-6483.6867673554225,6483.6867673554225
21,2011-05-20,744836.56,0,68.36,3.907,215.3834778,7.931,746220.378,753361.72,725605.9275,1.0382518822518851,774764.7120332132,-29928.152033213177,29928.152033213177
21,2011-05-27,744389.81,0,76.86,3.786,215.1544822,7.931,744235.8744999999,755214.26,744276.3200000001,1.0146960741677231,755173.2201099322,-10783.410109932185,10783.410109932185
21,2011-06-03,773878.58,0,83.82,3.699,214.9254865,7.931,746023.206,806012.48,759537.085,1.061189105730104,791671.6988290452,-17793.118829045212,17793.118829045212
21,2011-06-10,794397.89,0,84.71,3.648,214.6964908,7.931,759201.2075,784305.55,774723.5025000001,1.0123683449244525,768591.2699014208,25806.62009857921,25806.62009857921
21,2011-06-17,823220.43,0,87.54,3.637,214.6513538,7.931,779714.9195,785104.29,782659.145,1.0031241505521538,782150.8662962784,41069.56370372162,41069.56370372162
21,2011-06-24,771298.98,0,85.72,3.594,214.7441108,7.931,805731.2635,769848.75,786317.7675000001,0.9790555190526073,788855.6404029056,-17556.66040290566,17556.66040290566
21,2011-07-01,784639.12,0,87.57,3.524,214.8368678,7.852,792936.324,711470.8,762682.3474999999,0.9328533724848013,739693.3240091011,44945.795990898856,44945.795990898856
21,2011-07-08,734099.4,0,89.16,3.48,214.9296249,7.852,785757.2675000001,714677.47,745275.3275,0.9589442232005191,753497.3925069501,-19397.992506950046,19397.992506950046
21,2011-07-15,728311.15,0,91.05,3.575,215.0134426,7.852,757368.2390000001,755098.41,737773.8575,1.0234821989473921,775152.9106646341,-46841.76066463406,46841.76066463406
21,2011-07-22,784490.67,0,90.27,3.651,215.0749122,7.852,738786.233,765823.48,736767.54,1.039437052289247,767921.7843013969,16568.885698603117,16568.885698603117
21,2011-07-29,751167.12,0,91.56,3.682,215.1363819,7.852,757269.1475,715876.27,737868.9075000001,0.9701943837496635,734698.2738913955,16468.846108604455,16468.846108604455
21,2011-08-05,783614.89,0,94.22,3.684,215.1978515,7.852,759401.967,739279.19,744019.3375,0.9936289995957261,754563.8167612366,29051.073238763376,29051.073238763376
21,2011-08-12,776933.37,0,92.32,3.638,215.2593211,7.852,772389.5375,793589.18,753642.03,1.0530054699842046,813330.40794607,-36397.03794606996,36397.03794606996
21,2011-08-19,855546.5,0,90.11,3.554,215.3229307,7.852,775406.9645,848873.28,774404.48,1.0961626668275473,849972.1660829732,5574.333917026757,5574.333917026757
21,2011-08-26,821127.53,0,92.07,3.523,215.386897,7.852,817242.163,855882.57,809406.0549999999,1.0574205180612344,864168.6313809437,-43041.10138094367,43041.10138094367
21,2011-09-02,705557.8,0,91.94,3.533,215.4508632,7.852,826545.0455,727772.8,806529.4575,0.902351170477862,745833.8892596026,-40276.089259602595,40276.089259602595
21,2011-09-09,653989.65,1,78.87,3.546,215.5148295,7.852,768505.5105,674055.81,776646.1150000001,0.86790598315167,666990.5306479785,-13000.880647978513,13000.880647978513
21,2011-09-16,653525.84,0,80.62,3.526,215.6944378,7.852,697109.1845,684340.86,735513.01,0.9304265875596136,648608.9196908,4916.920309199952,4916.920309199952
21,2011-09-23,681913.29,0,75.68,3.467,216.0282356,7.852,661492.9675,671688.06,689464.3825000001,0.9742171996825376,644437.8264075419,37475.46359245817,37475.46359245817
21,2011-09-30,651970.48,0,78.91,3.355,216.3620333,7.852,667789.1365,677158.39,676810.78,1.0005135999754613,668132.1129841198,-16161.632984119817,16161.632984119817
21,2011-10-07,663452.46,0,71.64,3.285,216.6958311,7.441,662683.7675,680579.49,678441.7,1.0031510297789774,664771.9037854373,-1319.4437854373828,1319.4437854373828
21,2011-10-14,671379.44,0,69.79,3.274,217.0048261,7.441,662202.8914999999,693412.05,680709.4975,1.0186607540318622,674560.0967774694,-3180.6567774694413,3180.6567774694413
21,2011-10-21,729036.06,0,65.16,3.353,217.1650042,7.441,665693.6529999999,710668.45,690454.595,1.0292761539229092,685182.6028507316,43853.45714926848,43853.45714926848
21,2011-10-28,738812.0,0,65.46,3.372,217.3251824,7.441,699018.703,731756.65,704104.1599999999,1.0392732944512075,726471.4703498202,12340.529650179786,12340.529650179786
21,2011-11-04,767358.37,0,56.01,3.332,217.4853605,7.441,725275.537,719888.76,713931.4775,1.0083443337179372,731327.4781181841,36030.891881815856,36030.891881815856
21,2011-11-11,757369.87,0,59.8,3.297,217.6455387,7.441,751618.794,735796.38,724527.5599999999,1.0155533351968007,763308.9730432971,-5939.103043297073,5939.103043297073
21,2011-11-18,737014.09,0,61.9,3.308,217.8670218,7.441,758082.1645,756288.89,735932.67,1.0276604380126242,779051.0492196282,-42036.95921962825,42036.95921962825
21,2011-11-25,1219263.4,1,56.43,3.236,218.1130269,7.441,748690.2549999999,1245628.61,864400.6600000001,1.4410315350754126,1078886.267458652,140377.132541348,140377.132541348
21,2011-12-02,793184.25,0,48.72,3.172,218.3590319,7.441,981192.112,829210.73,891731.1525000001,0.9298887088056508,912399.4661179695,-119215.21611796948,119215.21611796948
21,2011-12-09,897747.13,0,41.44,3.158,218.605037,7.441,933886.4284999999,943891.64,943754.9675,1.000144817780787,934021.6718600824,-36274.54186008242,36274.54186008242
21,2011-12-16,1027584.51,0,50.56,3.159,218.8217928,7.441,909377.5625,1147556.83,1041571.9525,1.1017547345102883,1001911.0349418005,25673.47505819949,25673.47505819949
21,2011-12-23,1384552.17,0,46.54,3.112,218.9995495,7.441,946981.388,1587257.78,1126979.245,1.4084179340853786,1333745.5701042644,50806.599895735504,50806.599895735504
21,2011-12-30,804362.36,1,45.16,3.129,219.1773063,7.441,1186592.733,672903.23,1087902.3699999999,0.6185327365359081,733946.4502961122,70415.90970388777,70415.90970388777
21,2012-01-06,640181.86,0,48.1,3.157,219.355063,7.057,1040912.1159999999,629152.06,1009217.4750000001,0.6234058323256838,648910.6840528686,-8728.824052868644,8728.824052868644
21,2012-01-13,631181.25,0,45.0,3.261,219.5328198,7.057,809300.5815,650789.13,885025.55,0.7353337200265009,595106.0072140053,36075.24278599466,36075.24278599466
21,2012-01-20,651178.2,0,52.21,3.268,219.6258417,7.057,660308.63,663941.73,654196.5375,1.014896429347121,670144.8708540893,-18966.670854089316,18966.670854089316
21,2012-01-27,611258.71,0,50.79,3.29,219.7188636,7.057,642529.8165,649878.29,648440.3025,1.0022176096927597,643954.6968489575,-32695.986848957487,32695.986848957487
21,2012-02-03,680725.43,0,55.83,3.36,219.8118854,7.057,628218.9125,596218.24,640206.8475,0.9312900077970503,585053.9959203794,95671.43407962064,95671.43407962064
21,2012-02-10,770652.79,1,46.52,3.409,219.9049073,7.057,651979.9935,771908.51,670486.6925,1.1512659664009663,750602.3772908732,20050.41270912683,20050.41270912683
21,2012-02-17,834663.52,0,45.03,3.51,220.0651993,7.057,715269.102,884701.92,725676.74,1.2191405225417589,872013.5467702546,-37350.0267702546,37350.0267702546
21,2012-02-24,747099.07,0,54.81,3.555,220.275944,7.057,789169.051,768313.85,755285.63,1.017249394775325,802781.7395051675,-55682.66950516752,55682.66950516752
21,2012-03-02,764385.4,0,59.3,3.63,220.4866886,7.057,781279.6854999999,796277.72,805300.5,0.9887957600920402,772526.0404684425,-8140.640468442463,8140.640468442463
21,2012-03-09,755084.4,0,57.16,3.669,220.6974332,7.057,768876.9025,763479.9,803193.3475,0.9505555572346172,730860.2125007139,24224.18749928614,24224.18749928614
21,2012-03-16,767338.32,0,63.39,3.734,220.8498468,7.057,757141.9505,793569.0,780410.1174999999,1.0168614965451164,769908.4968825184,-2570.1768825184554,2570.1768825184554
21,2012-03-23,729759.97,0,62.96,3.787,220.9244858,7.057,762606.51,753711.32,776759.485,0.9703277971558982,739978.2949450475,-10218.324945047498,10218.324945047498
21,2012-03-30,724798.76,0,67.87,3.845,220.9991248,7.057,746711.0569999999,732056.37,760704.1475,0.9623404478677435,718590.2530211761,6208.50697882392,6208.50697882392
21,2012-04-06,761956.58,0,69.02,3.891,221.0737638,6.891,732916.1174999999,744782.89,756029.895,0.9851235975265237,722012.9623567723,39943.617643227684,39943.617643227684
21,2012-04-13,769319.04,0,69.03,3.891,221.1484028,6.891,744121.8514999999,768390.05,749735.1575,1.0248819764064487,762637.0738525458,6681.966147454223,6681.966147454223
21,2012-04-20,734858.91,0,66.97,3.877,221.2021074,6.891,760064.137,801302.01,761632.8300000001,1.0520843882215527,799651.6125847874,-64792.70258478739,64792.70258478739
21,2012-04-27,674829.58,0,69.21,3.814,221.255812,6.891,750984.6059999999,783250.75,774431.425,1.011388129039314,759536.9155996663,-84707.33559966634,84707.33559966634
21,2012-05-04,697645.32,0,77.53,3.749,221.3095166,6.891,710013.2645,718898.33,767960.2849999999,0.9361139424026336,664653.3161892588,32992.003810741124,32992.003810741124
21,2012-05-11,649945.54,0,74.14,3.688,221.3632212,6.891,695241.8495,754236.7,764421.9475,0.9866758829553359,685978.3657229133,-36032.82572291326,36032.82572291326
21,2012-05-18,700554.16,0,72.42,3.63,221.380331,6.891,670373.0689999999,744836.56,750305.585,0.992710936571264,665486.6771791425,35067.48282085755,35067.48282085755
21,2012-05-25,722891.24,0,79.49,3.561,221.3828029,6.891,682404.817,744389.81,740590.35,1.0051303125945403,685905.7670272301,36985.47297276987,36985.47297276987
21,2012-06-01,695439.83,0,79.24,3.501,221.3852748,6.891,704131.407,773878.58,754335.4125000001,1.0259077953601972,722373.8993992438,-26934.069399243803,26934.069399243803
21,2012-06-08,707895.72,0,79.47,3.452,221.3877467,6.891,705814.973,794397.89,764375.71,1.039276732119078,733537.0786201552,-25641.358620155253,25641.358620155253
